SCENARIO 0,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS,,SCENARIO 2,,,PRODUCTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMPORTS,MARGINS PAID,,,,,TAXES LESS SUBSIDIES,MARGINS SUPPLIED,INTERMEDIARY CONSUMPTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FINAL CONSUMPTION,,INVESTMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EXPORTS,STOCKS
VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,,,VOLUME 2015,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,crai,croa,cwat,cair,cpri,,,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,HOUSEHOLDS,GOVERNMENT,sagr,sfor,sfoo,sveh,sgla,spap,sche,spla,smet,sigo,scgo,scon,srai,sroa,swat,sair,spri,spub,smin,soil,sbfu,sgas,sbga,senu,seoi,sega,seco,sewi,seso,sehy,sech,seot,,
,cigo,10,0,0,0,0,0,0,0,0,0,81065,0,0,0,0,0,0,204.9997689,23.00022867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109371,299.7518415,3448.463374,11.55559624,26.71293676,54176.51625,7265.92,0,341.7893483,110.4684411,1347.123191,16675.01233,620.564108,458.7540706,1018.51758,630.2192088,3666.707571,16516.68075,8447.190291999999,14691.84624,34.96904943,349.1143045,160.4275298,85.72766563,25064.37265,4644.500175,462.8841317,704.2792772,59.97926567,43.88413708,9.257037267,763.8145916,15.21632683,22.00280513,18.71016221,39.53536169,14.37261479,110.6426747,123.5707659,1.806342509,32276,244,129.684104,41.90811049,508.7190032,6209.787672,233.1225174,171.490104,382.7094453,236.4632814,1376.202052,6157.686352,3165.235528,5511.066392,13.1504711,131.2880289,60.01588182,32.27323527,9348.872168,1752.802525,174.0008982,264.368439,22.5265698,16.4903996,3.466358114,286.0153664,5.700246095,8.283415143999999,7.525529583,14.81011095,5.384040985000001,41.44716204,48.82755031,0.6770414002,86957,2799.98,,,cigo,10,0,0,0,0,0,0,0,0,0,81065,0,0,0,0,0,0,204.9997689,23.00022867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109371,299.7518415,3448.463374,11.55559624,26.71293676,54176.51625,7265.92,0,341.7893483,110.4684411,1347.123191,16675.01233,620.564108,458.7540706,1018.51758,630.2192088,3666.707571,16516.68075,8447.190291999999,14691.84624,34.96904943,349.1143045,160.4275298,85.72766563,25064.37265,4644.500175,462.8841317,704.2792772,59.97926567,43.88413708,9.257037267,763.8145916,15.21632683,22.00280513,18.71016221,39.53536169,14.37261479,110.6426747,123.5707659,1.806342509,32276,244,129.684104,41.90811049,508.7190032,6209.787672,233.1225174,171.490104,382.7094453,236.4632814,1376.202052,6157.686352,3165.235528,5511.066392,13.1504711,131.2880289,60.01588182,32.27323527,9348.872168,1752.802525,174.0008982,264.368439,22.5265698,16.4903996,3.466358114,286.0153664,5.700246095,8.283415143999999,7.525529583,14.81011095,5.384040985000001,41.44716204,48.82755031,0.6770414002,86957,2799.98
,ccgo,11,0,0,0,0,0,0,0,0,0,0,104606,0,0,0,0,0,400.9986818,169.0013151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68656,368.7594597,4242.354223,14.21587738,32.86267759,66648.80776,18684.45,0,3845.760024,18.1771231,1591.015986,8731.047925000001,496.9844712,1436.512749,1006.007883,415.6400925,1098.290024,2133.982737,19993.81373,9073.517583999999,17.21811937,171.8974884,185.6559684,449.0183157,26439.44185,11020.4671,148.685631,169.4169117,46.08659633,14.11035938,0.6723811926,55.4793668,1.104299235,1.578487115,1.102089782,2.868208636,1.042703803,8.026946273,7.785832452,0.1310223856,93476,3644,1519.657931,6.832659138,461.2233716,3316.579434,168.8935688,388.4786421,310.7364649,120.2750461,398.0062635,708.4738613,6219.814256,3142.912699,6.473115832,64.62449992,49.18576685,176.9821196,8847.063224,3187.919591,58.85239527,53.08285401,14.42341969,5.577554631,0.2211448966,18.24705832,0.3636613102,0.5284609742000001,0.4801097888,0.9448476898,0.3434882225,2.644224302,3.115074442,0.0431935321,45536,3331.91,,,ccgo,11,0,0,0,0,0,0,0,0,0,0,104606,0,0,0,0,0,400.9986818,169.0013151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68656,368.7594597,4242.354223,14.21587738,32.86267759,66648.80776,18684.45,0,3845.760024,18.1771231,1591.015986,8731.047925000001,496.9844712,1436.512749,1006.007883,415.6400925,1098.290024,2133.982737,19993.81373,9073.517583999999,17.21811937,171.8974884,185.6559684,449.0183157,26439.44185,11020.4671,148.685631,169.4169117,46.08659633,14.11035938,0.6723811926,55.4793668,1.104299235,1.578487115,1.102089782,2.868208636,1.042703803,8.026946273,7.785832452,0.1310223856,93476,3644,1519.657931,6.832659138,461.2233716,3316.579434,168.8935688,388.4786421,310.7364649,120.2750461,398.0062635,708.4738613,6219.814256,3142.912699,6.473115832,64.62449992,49.18576685,176.9821196,8847.063224,3187.919591,58.85239527,53.08285401,14.42341969,5.577554631,0.2211448966,18.24705832,0.3636613102,0.5284609742000001,0.4801097888,0.9448476898,0.3434882225,2.644224302,3.115074442,0.0431935321,45536,3331.91
,ccon,12,0,0,0,0,0,0,0,0,0,0,0,271069,0,0,0,0,115.9989947,415.0009972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24138.98,0,373.6938988,21.31401883,143.9231878,393.7653429,58.62732563,45.0454852,112.5313466,55.23879281,290.0149725,583.8958359,286.1211654,45621.73333,8.696572938999999,86.82243478,135.1346909,69.63223113,13243.13921,7009.377901,44.85302837,298.2057275,5.776274664,4.257480465000001,6.664008715,549.8591988,10.93746131,15.49018852,8.908475458,28.40011459,10.32453328,79.48072574,67.83788822,1.297154541,17905,0,1119.051321,62.84115342,430.6115227,1177.224274,176.2245488,132.2058171,337.3124064,165.3320822,868.3749672,1746.116259,845.9616225,136465.3999,26.02420722,259.8132678,404.607255,208.3333858,39612.67005,20961.20536,134.345995,894.7383263,17.29124503,12.73222819,19.93399038,1644.788962,32.78041307,47.63544688000001,43.27707335,85.16852546,30.96201191,238.3502519,280.7926609,3.893462913,0,-323.02,,,ccon,12,0,0,0,0,0,0,0,0,0,0,0,271069,0,0,0,0,115.9989947,415.0009972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24138.98,0,373.6938988,21.31401883,143.9231878,393.7653429,58.62732563,45.0454852,112.5313466,55.23879281,290.0149725,583.8958359,286.1211654,45621.73333,8.696572938999999,86.82243478,135.1346909,69.63223113,13243.13921,7009.377901,44.85302837,298.2057275,5.776274664,4.257480465000001,6.664008715,549.8591988,10.93746131,15.49018852,8.908475458,28.40011459,10.32453328,79.48072574,67.83788822,1.297154541,17905,0,1119.051321,62.84115342,430.6115227,1177.224274,176.2245488,132.2058171,337.3124064,165.3320822,868.3749672,1746.116259,845.9616225,136465.3999,26.02420722,259.8132678,404.607255,208.3333858,39612.67005,20961.20536,134.345995,894.7383263,17.29124503,12.73222819,19.93399038,1644.788962,32.78041307,47.63544688000001,43.27707335,85.16852546,30.96201191,238.3502519,280.7926609,3.893462913,0,-323.02
,crai,13,0,0,0,0,0,0,0,0,0,0,0,0,542.6839792,6243.250472,0,0,0,49.74251316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.366724,0,0,0,0,0,-380.2551239,1997.377835,4.244765165,0.1665846858,22.402789,7.007201867,5.358318861,3.106985268,19.32448528,3.513366644,8.683566376,11.81982698,13.70823042,23.77011568,81.14076071,810.0706398,3.565603663,4.955250662,1942.34118,368.0966148,1.258905736,9.290096249,0.9288655716,0.1194501488,0.0362803866,2.993559156,0.0595730301,0.0849016521,0.0559355487,0.154715887,0.0562451615,0.4329873507,0.4037572979,0.0070672322,1427.81806,248.1527636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.2860775,-0.004798313190000001,,,crai,13,0,0,0,0,0,0,0,0,0,0,0,0,542.6839792,6243.250472,0,0,0,49.74251316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.366724,0,0,0,0,0,-380.2551239,1997.377835,4.244765165,0.1665846858,22.402789,7.007201867,5.358318861,3.106985268,19.32448528,3.513366644,8.683566376,11.81982698,13.70823042,23.77011568,81.14076071,810.0706398,3.565603663,4.955250662,1942.34118,368.0966148,1.258905736,9.290096249,0.9288655716,0.1194501488,0.0362803866,2.993559156,0.0595730301,0.0849016521,0.0559355487,0.154715887,0.0562451615,0.4329873507,0.4037572979,0.0070672322,1427.81806,248.1527636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565.2860775,-0.004798313190000001
,croa,14,0,0,0,0,0,0,0,0,0,0,0,0,6243.250472,71824.81508,0,0,0,572.2574843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13027.19328,0,0,0,0,0,-4374.604876000001,22978.62216,48.83345213,1.916455908,257.7305178,80.61361315,61.6442129,35.74398358,222.3164981,40.41915516,99.89917143,135.97995,157.7048877,273.4607831,933.4753042,9319.372043,41.02011043,57.00715742,22345.45878,4234.728594,14.48294796,106.8769302,10.68603578,1.37420161,0.4173838723,34.43908486,0.6853516273,0.9767420812,0.6435046076,1.779912567,0.6470665146,4.981257205000001,4.644983153,0.0813042258,16426.18194,2854.847236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6503.273922,-0.0552016868,,,croa,14,0,0,0,0,0,0,0,0,0,0,0,0,6243.250472,71824.81508,0,0,0,572.2574843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13027.19328,0,0,0,0,0,-4374.604876000001,22978.62216,48.83345213,1.916455908,257.7305178,80.61361315,61.6442129,35.74398358,222.3164981,40.41915516,99.89917143,135.97995,157.7048877,273.4607831,933.4753042,9319.372043,41.02011043,57.00715742,22345.45878,4234.728594,14.48294796,106.8769302,10.68603578,1.37420161,0.4173838723,34.43908486,0.6853516273,0.9767420812,0.6435046076,1.779912567,0.6470665146,4.981257205000001,4.644983153,0.0813042258,16426.18194,2854.847236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6503.273922,-0.0552016868
,cwat,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.5,0,0,0,0,0,-103.84,77,0,0,0,0,0,0,0,0,0,0,0,0,0.128374704,1.281631793,582.7224906,0,239.0374036,1.000099317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15210.5,-0.01,,,cwat,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1246.5,0,0,0,0,0,-103.84,77,0,0,0,0,0,0,0,0,0,0,0,0,0.128374704,1.281631793,582.7224906,0,239.0374036,1.000099317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15210.5,-0.01
,cair,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712.1,0,0,0,0,0,791.2,178,6.005787712,0,161.7229818,92.87024882,31.56559091,11.09353223,121.8659212,20.29312793,49.54925444,58.19486265,62.54687778,133.170894,3.554585809,35.48728869,42.43579526,1756.523228,4078.752083,412.1360559,3.9062225,38.98830747,5.265779637,0.3705973963,0.176621865,14.57338388,0.2900605265,0.4142575908,0.2845209704,0.753357961,0.2738745086,2.108342658,2.022143649,0.0344136126,10283,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9541.1,-0.03,,,cair,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5712.1,0,0,0,0,0,791.2,178,6.005787712,0,161.7229818,92.87024882,31.56559091,11.09353223,121.8659212,20.29312793,49.54925444,58.19486265,62.54687778,133.170894,3.554585809,35.48728869,42.43579526,1756.523228,4078.752083,412.1360559,3.9062225,38.98830747,5.265779637,0.3705973963,0.176621865,14.57338388,0.2900605265,0.4142575908,0.2845209704,0.753357961,0.2738745086,2.108342658,2.022143649,0.0344136126,10283,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9541.1,-0.03
,cpri,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014540.615,16484.18099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123253,0,0,0,0,0,80449.61622,361001.8614,5746.978754,255.9615989,23913.47777,13627.01529,4635.687357,2852.702127,12251.75396,3764.769195,11310.26135,10613.22257,12152.02602,39127.34519,1809.536329,18065.54731,9685.071395000002,4573.283518,680077.736,63552.8462,758.3418462,4236.898873,481.2047909,71.97269180000001,35.66192409,2942.528716,58.54540302,83.19901931,51.64834102,152.0340228,55.27020559000001,425.4825355,381.4374627,6.94441574,577920.642,84763,978.2420398,43.23712765,4144.148939,2352.785503,801.9198351,483.4159056,2122.299534,645.8344127,1954.782965,1823.968949,2071.206524,6772.740016,313.5739124,3130.572324,1691.307523,790.1060823,116925.3911,11002.13762,130.4210288,737.2432822,83.34649043,12.3602516,6.223944152,513.5486897,10.23495328,14.87310646,13.51230147,26.5919736,9.667198052,74.41955313,87.67124927,1.215647006,123492,24.51630328,,,cpri,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014540.615,16484.18099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123253,0,0,0,0,0,80449.61622,361001.8614,5746.978754,255.9615989,23913.47777,13627.01529,4635.687357,2852.702127,12251.75396,3764.769195,11310.26135,10613.22257,12152.02602,39127.34519,1809.536329,18065.54731,9685.071395000002,4573.283518,680077.736,63552.8462,758.3418462,4236.898873,481.2047909,71.97269180000001,35.66192409,2942.528716,58.54540302,83.19901931,51.64834102,152.0340228,55.27020559000001,425.4825355,381.4374627,6.94441574,577920.642,84763,978.2420398,43.23712765,4144.148939,2352.785503,801.9198351,483.4159056,2122.299534,645.8344127,1954.782965,1823.968949,2071.206524,6772.740016,313.5739124,3130.572324,1691.307523,790.1060823,116925.3911,11002.13762,130.4210288,737.2432822,83.34649043,12.3602516,6.223944152,513.5486897,10.23495328,14.87310646,13.51230147,26.5919736,9.667198052,74.41955313,87.67124927,1.215647006,123492,24.51630328
,cpub,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338.985216,521524.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,0,0,0,0,0,4293.25,0,633.9672035,18.26341338,1865.455687,1332.660435,578.5975999,705.1105141,1382.009844,312.5776699,3737.539964,1011.16544,1266.197985,2634.141728,121.3053041,1211.054277,154.1263219,828.979426,21231.04883,23664.92843,50.5177476,731.9374531,65.50556583,4.794970555,6.208348451,512.2618608,10.18995269,14.43850735,8.397014497000001,26.45952242,9.619053303,74.04975442999999,63.65164731,1.20852856,55609,405165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4758,-0.12,,,cpub,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1338.985216,521524.0148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,0,0,0,0,0,4293.25,0,633.9672035,18.26341338,1865.455687,1332.660435,578.5975999,705.1105141,1382.009844,312.5776699,3737.539964,1011.16544,1266.197985,2634.141728,121.3053041,1211.054277,154.1263219,828.979426,21231.04883,23664.92843,50.5177476,731.9374531,65.50556583,4.794970555,6.208348451,512.2618608,10.18995269,14.43850735,8.397014497000001,26.45952242,9.619053303,74.04975442999999,63.65164731,1.20852856,55609,405165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4758,-0.12
,cmin,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542476892,3429.146993,0,0,0,0,0,0,0,0,0,0,0,0,0,3532.342752,6.07023809,69.83441242000001,0.2340109741,0.5409604337,1097.122042,58.79586287,0,121.766239,0.3996431909,175.5311826,28.15988653,306.7977116,32.75468846,678.0095324,17.67786538,177.0583946,25.38512973,54.2277041,648.4195228,0,0,0.2345068621,0.3152272455,4171.105659,99.02924199,48.67695891000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.312931606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430.239153,175.9866347,,,cmin,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542476892,3429.146993,0,0,0,0,0,0,0,0,0,0,0,0,0,3532.342752,6.07023809,69.83441242000001,0.2340109741,0.5409604337,1097.122042,58.79586287,0,121.766239,0.3996431909,175.5311826,28.15988653,306.7977116,32.75468846,678.0095324,17.67786538,177.0583946,25.38512973,54.2277041,648.4195228,0,0,0.2345068621,0.3152272455,4171.105659,99.02924199,48.67695891000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2.312931606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1430.239153,175.9866347
,ccoa,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.8563319,1321.633126,0,0,0,0,0,0,0,0,0,0,0,0,1299.143685,1.687498444,19.41364747,0.0650539812,0.150384528,304.9949132,915.1717394,0,2.94310804,0.0872490954,405.1225598,37.72149507,130.5515975,5.617536414,189.7904856,0.0617356228,2314.026236,60.925638,0.2405000545,0.00171906309,0.1690921577,1.688135422,1.144143099,1.981976909,26.90281622,3.390580531,0.0383158851,296.422362,0,0,0,0,0,0,485.2672844,0,0,0,125.3365212,0,91.90809714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77719498,0,,,ccoa,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.8563319,1321.633126,0,0,0,0,0,0,0,0,0,0,0,0,1299.143685,1.687498444,19.41364747,0.0650539812,0.150384528,304.9949132,915.1717394,0,2.94310804,0.0872490954,405.1225598,37.72149507,130.5515975,5.617536414,189.7904856,0.0617356228,2314.026236,60.925638,0.2405000545,0.00171906309,0.1690921577,1.688135422,1.144143099,1.981976909,26.90281622,3.390580531,0.0383158851,296.422362,0,0,0,0,0,0,485.2672844,0,0,0,125.3365212,0,91.90809714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.77719498,0
,ccoi,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.2268815,124.121243,0,0,0,0,0,0,0,0,0,0,0,0,21724.71177,7.219659781,83.05781276,0.2783218044,0.643393262,1304.866097,69.92907365000001,0,3.756675369,0.09293910700000002,3.968820618,0.8383094234,2.699270125,1.639672239,13.46985365,0.6683632748,3.874391697,0.8675045362,1.447203713,4.416946515,0.148655479,1.484105373,0.8079878381,4.976043526,21.66436946,4.530294799,0.4677485409,23675.28522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9498728,0,,,ccoi,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.2268815,124.121243,0,0,0,0,0,0,0,0,0,0,0,0,21724.71177,7.219659781,83.05781276,0.2783218044,0.643393262,1304.866097,69.92907365000001,0,3.756675369,0.09293910700000002,3.968820618,0.8383094234,2.699270125,1.639672239,13.46985365,0.6683632748,3.874391697,0.8675045362,1.447203713,4.416946515,0.148655479,1.484105373,0.8079878381,4.976043526,21.66436946,4.530294799,0.4677485409,23675.28522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9498728,0
,cfut,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20619.35554,3926.604727,0,0,0,0,0,0,0,0,0,0,0,13028.20541,30.4218783,349.985283,1.172779925,2.711101646,5498.386184,21229.73736,0,2259.954708,74.45471513,484.5550622,91.189413,116.3070782,66.09812512,282.3383067,66.6250916,94.69795738,158.0771247,280.5223172,890.7873707,758.2597098,7570.10315,1636.996356,2928.115087,2084.145709,156.7211331,149.3285195,1699.794427,3434.826683,0,0,0,435.4133517,0,0,0,0,0,27.75815828,0,24463.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14476.23171,0,,,cfut,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20619.35554,3926.604727,0,0,0,0,0,0,0,0,0,0,0,13028.20541,30.4218783,349.985283,1.172779925,2.711101646,5498.386184,21229.73736,0,2259.954708,74.45471513,484.5550622,91.189413,116.3070782,66.09812512,282.3383067,66.6250916,94.69795738,158.0771247,280.5223172,890.7873707,758.2597098,7570.10315,1636.996356,2928.115087,2084.145709,156.7211331,149.3285195,1699.794427,3434.826683,0,0,0,435.4133517,0,0,0,0,0,27.75815828,0,24463.279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14476.23171,0
,cfuh,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.445529,0,0,0,0,0,0,0,0,0,0,0,0,3649.932774,5.568316057,64.06010345999999,0.2146616072,0.4962307284,1006.405712,5034.070428,0,1183.719689,32.18369062,28.93630814,3.947614947,6.78164027,3.293594522,314.6133316,16.99061948,11.8998998,17.02989728,24.72741814,374.9005822,288.0399181,2875.653108,95.75463779,5.552378009,562.591201,295.3782077,67.08965104000001,53.22541957,0,0,0,0,0,0,0,0,0,0,0,0,7011.022425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.8625225,0,,,cfuh,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250.445529,0,0,0,0,0,0,0,0,0,0,0,0,3649.932774,5.568316057,64.06010345999999,0.2146616072,0.4962307284,1006.405712,5034.070428,0,1183.719689,32.18369062,28.93630814,3.947614947,6.78164027,3.293594522,314.6133316,16.99061948,11.8998998,17.02989728,24.72741814,374.9005822,288.0399181,2875.653108,95.75463779,5.552378009,562.591201,295.3782077,67.08965104000001,53.22541957,0,0,0,0,0,0,0,0,0,0,0,0,7011.022425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.8625225,0
,cgas,24,0,0,0,0,0,0,0,0,0.3055780269,0,0,0,0,0,0,0,0,0,0,1715.508159,0,399.7697853,561.4456412,0,0,0,0,0,0,0,0,0,10866.21693,5.789550643,66.60527336,0.2231903206,0.5159464555,1046.391184,2348.667379,0,503.2950569,12.61696917,1071.386317,179.4287123,546.7673228,347.0576642,2711.627043,86.14729939,592.6497171,202.416806,165.1826349,87.60643202999999,4.71545513,47.0768541,1.614976519,7.439006159,1766.948645,1013.243908,40.4358639,512.2809982,0,0,0,0,15.72823973,970.0807936,0,0,0,0,1362.553822,0,3683.069187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.068897,0,,,cgas,24,0,0,0,0,0,0,0,0,0.3055780269,0,0,0,0,0,0,0,0,0,0,1715.508159,0,399.7697853,561.4456412,0,0,0,0,0,0,0,0,0,10866.21693,5.789550643,66.60527336,0.2231903206,0.5159464555,1046.391184,2348.667379,0,503.2950569,12.61696917,1071.386317,179.4287123,546.7673228,347.0576642,2711.627043,86.14729939,592.6497171,202.416806,165.1826349,87.60643202999999,4.71545513,47.0768541,1.614976519,7.439006159,1766.948645,1013.243908,40.4358639,512.2809982,0,0,0,0,15.72823973,970.0807936,0,0,0,0,1362.553822,0,3683.069187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.068897,0
,cele,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46325.87736,923.2682314,1341.663838,1218.909197,2398.792038,872.0525247,6713.192266,3926.550511,109.6603209,412,4.865675894,55.97665397,0.1875744475,0.4336136578,879.412009,6143.47003,0,1433.344701,21.7732539,2084.893687,761.6666993,627.5573385,825.8884228,2707.409137,192.2484077,2778.241647,733.6320551,568.8182246,319.2790512,152.4270018,1521.758458,7.494484719,18.84663794,10560.56769,2859.898473,125.7646226,0,0,0,0,0,0,0,0,3389.901138,1226.997643,8792.121363,250.3177809,1309.67222,24612.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443.320407,0,,,cele,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46325.87736,923.2682314,1341.663838,1218.909197,2398.792038,872.0525247,6713.192266,3926.550511,109.6603209,412,4.865675894,55.97665397,0.1875744475,0.4336136578,879.412009,6143.47003,0,1433.344701,21.7732539,2084.893687,761.6666993,627.5573385,825.8884228,2707.409137,192.2484077,2778.241647,733.6320551,568.8182246,319.2790512,152.4270018,1521.758458,7.494484719,18.84663794,10560.56769,2859.898473,125.7646226,0,0,0,0,0,0,0,0,3389.901138,1226.997643,8792.121363,250.3177809,1309.67222,24612.4713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3443.320407,0
